height,speed,nba
164.1436939669944,21.25586267215274,False
184.97345446583586,27.837973630138826,False
177.82978498051992,28.59075271275922,False
159.93705286081908,20.003096253632407,False
169.21399748031465,27.374491614684924,False
191.51436537097152,15.65750093374725,False
150.73320756606927,23.986705464172232,False
170.71087371143824,19.328759868608294,False
187.65936258705534,20.961503299014243,False
166.33259597734897,18.61961323927825,False
168.21113848377945,27.768131976694924,False
174.0529103106311,27.769372352159337,False
191.45487074248314,27.041841205773462,True
168.61098003315348,26.877911532217993,False
199.04278899037672,24.36530043511477,True
170.65648724381484,24.357741228332788,False
197.05930082725456,35.790850997917886,False
196.86786088973787,20.7956069143007,False
185.04053897878876,25.071525453565684,False
178.86186399174855,23.088064853522205,False
182.3736857589624,23.141099926847893,False
189.907320281508,25.797060020457398,False
165.64166131597608,23.52802149905178,False
186.75829044782103,20.697866199538808,False
162.46119332250987,25.621137489798656,False
168.6224849754659,30.911658233769927,False
184.071051958003,29.713831899892497,False
160.71319299774032,26.01522244204355,False
173.59931279811335,21.323015931005354,False
166.38245104140316,25.932148001997348,False
190.25643480669714,22.725557907861102,True
147.01410894539276,30.955946311634936,False
157.28466895490152,26.79843529783198,False
168.00122765402082,23.17821399916891,False
184.27462431758582,23.986236252835642,False
173.26364317209783,28.860229636692523,False
175.0284591589681,28.43173107435625,False
181.88222711102284,16.211501939310082,False
176.21928596773716,29.04539914199164,True
177.83627323807292,28.556441700147637,False
166.94633481934383,20.564042874973634,False
157.72330505879393,21.175094418881592,False
171.09100206244898,21.21417950941182,False
180.73805862405058,21.598685987385764,False
178.385890509998,17.91625206402883,False
174.8816950552118,26.565459647759734,False
198.92365265937727,21.07140300616245,False
179.12912160308778,24.64808081954355,False
184.78736005937347,22.512156084755023,False
197.38143338497952,26.27588760698345,False
162.0591467683875,19.94691481964025,False
164.61211789795047,26.226326874482332,False
192.4371222512293,26.948905079718465,False
167.01937264758936,29.137972925993143,False
175.2968323030333,34.838845446953286,False
197.79216135579185,29.516219756984878,True
183.9070639129317,26.601571671865685,False
192.5488618198111,21.4541857919663,False
189.9564413703347,15.374706635444198,False
185.69392669705738,29.208153116533275,False
167.2729128575281,31.66099941947453,False
182.94862667793217,23.041861447503713,False
178.14271994506868,26.054581481110052,False
161.73734540059544,24.679616299184215,False
189.17299046476853,27.170988340465982,False
183.07236534578567,29.402678744617987,False
191.42248551148614,22.73209941123087,True
172.66907939015587,26.728849647300795,False
209.7386716159273,21.98894835359641,True
210.32466657861903,32.58974200191278,True
179.68439119445645,29.61532285649475,False
166.68845015756722,20.889997889042405,False
186.6220404909953,33.03542473358351,False
164.02796953516966,28.689126961864527,False
153.7689964995756,22.9812023305427,False
185.397270908927,14.427259264551665,False
170.96633961897894,24.99844641434425,False
173.73970414686985,19.09095295614625,False
166.62483277174948,26.498173015898733,False
158.94037239282596,32.25584411400238,False
187.5523737472422,25.800298963982446,False
168.11131016153078,24.109936928377383,False
191.6095248814794,26.711027019979294,False
183.0730818621073,26.428250980549375,False
171.8524185328254,13.185679457738761,False
164.14097598873133,26.204684320352566,False
167.67538013279542,28.101386780588484,False
162.8747686890483,23.703291828536464,False
195.87113359588184,29.89279539070255,False
176.64441230229824,24.36162712708502,False
186.50205542546632,28.83499381240205,False
162.32647950989772,36.36552553531077,False
185.55522898693553,33.301108605255415,True
186.7786193880858,15.289339170408764,False
171.64989238066985,23.31704137962196,False
185.31114458921743,16.37054997604965,False
164.15432087994233,28.056189132201983,False
161.36528455381415,31.546754870165454,False
178.79400612078138,28.4793983085877,False
171.2082356542745,26.60154106373135,False
181.4205468927183,21.77537271237621,False
155.22112068479552,32.87824872983239,False
182.12264635470518,28.766381059996593,False
200.98303927269313,26.42234778364775,False
174.7537401856852,26.024301595232853,False
175.3414212890984,25.55813679325003,False
191.81945988067497,24.26936859669055,True
156.38024289208212,21.933364104691982,False
179.2614663969031,32.6262496700171,False
158.94590255984036,25.761698764369715,False
170.72320401876195,28.000272252362503,False
176.57003642667638,28.79596387374317,True
167.64783043899922,26.874592667867134,False
180.012489895674,13.591237868467601,False
185.1273905395637,19.40850560770921,False
177.78740856096,24.842934234067688,False
161.29051529905394,18.387634449716664,False
171.67524724648587,37.19707031932583,False
194.59411342388285,16.659593430453057,False
154.7495423700253,26.729503745179688,False
172.24213986133825,33.27886576737084,False
169.47891928511893,27.406435297060423,False
176.20747363097138,23.448862233093127,False
182.4821561718723,22.239279580836072,False
191.08690968022054,28.36627744386322,False
172.29767607990843,20.998646594787267,False
183.1234132997682,24.40256945095623,False
179.99740144865171,28.455993028590402,False
179.743472978718,23.460604867118494,False
169.36076068473528,25.437550050943564,False
165.026785312241,23.47956853725495,False
163.99956887379304,20.151011982465665,False
167.43562790600876,30.94575242361072,False
178.21686575866227,31.965331202914964,False
182.60949393128328,23.416500230483223,False
178.23468847856896,23.67211920660709,False
177.1033739548591,33.47636001589999,True
193.05970109932474,27.694016368128906,False
190.1886562363154,20.473498673792353,False
171.45999887249826,24.557373472237046,False
166.76568594014333,26.31479527584573,False
181.3515917295643,30.915331864362027,True
187.67298645054353,11.0958136255929,False
197.38128498626446,40.938068543704,True
180.56548704910045,26.729233809595417,False
172.87919877724374,30.038641183498168,False
182.19695244614516,20.604617978534,True
190.4454445145614,22.408233973654667,False
172.6033121852229,31.012582933348515,False
176.43307732507873,17.184216469253954,False
177.53816476549628,33.145451456907,False
177.83725355771037,37.77947229613913,False
160.88111123928772,27.38725842352443,False
213.1808547991383,19.102615770860442,True
197.1021086358534,35.05980354429521,True
176.67942295401667,21.527201066512138,False
185.9718017720901,32.4508278750674,True
169.69325440226376,26.80907673491117,False
188.77257482867307,24.092862684866144,False
173.56824025673814,26.164345661697723,False
175.20315998234625,27.53488242160133,False
173.06036129447338,23.53452149456483,False
176.34026792746664,24.855270275116307,False
182.04474074043603,24.818463126005327,False
181.65653437912331,19.738605092945303,False
166.0157705939041,26.617973139795506,False
205.2368157397692,26.163692118696332,True
178.97616557575668,37.61081133491221,True
175.7922701409061,17.618003520741205,False
172.25603426477647,27.853156099383686,False
164.51008322681514,28.377518904528863,False
174.2487941202617,22.94744768588179,False
167.591862267076,20.178999826438027,False
175.72907243276052,18.395928429141758,False
179.03085961219367,22.776481105749845,False
189.71929368973272,26.750045683036063,False
178.07384218627413,24.20970912116372,False
168.88774659695176,21.945334558684213,False
171.083801892804,18.7542168432455,False
176.39978106114563,26.753581291941483,False
180.33470551593442,25.485150521976482,True
189.59589268228422,20.36539013982754,False
188.95352929756956,27.24214482074362,False
171.41064073757738,15.602623780447995,False
169.513578718138,21.712669455293792,False
149.42945395932142,28.648020597578807,False
169.5107958667778,19.411163953051894,False
165.21942293915717,21.977816375937845,False
171.4517554190518,32.08983414218349,False
178.91584242350112,21.33578009873729,False
176.77192329198988,20.73027590385368,False
174.70031992952457,27.87924180965336,False
176.99582111088515,34.77366781577647,False
173.7388222676901,23.801650263529407,False
176.97018932543477,28.843679301593,False
142.68944992080688,31.72884590057503,False
172.30706510249246,26.62776081440286,False
173.89149278946994,23.6504104940747,False
171.58738283793414,20.618366306872566,False
172.82053737897058,17.873945195394676,False
182.0331011780673,30.558508725519033,False
169.01894668659173,25.904785728709435,False
197.00702099217128,31.664004712114664,False
181.88296930222089,29.94462658174852,False
174.93692749086128,21.915147399861926,False
172.93337696802433,19.065566500498228,False
174.13477713617866,27.06334791468458,False
165.84692930056022,21.837465578293916,False
174.04797460741992,26.88344570500361,False
210.20889221382117,33.58314890446651,True
180.79541615573228,20.69387373401363,False
180.79689779144334,24.29504595229643,False
172.25122453434065,29.67050310203992,False
160.83917747478068,26.532699476567885,False
168.30897373766555,30.89187574335891,False
191.12193042812387,18.832191484723865,False
170.40081628486033,28.743904622732977,True
178.69619586304174,24.554181504198425,False
167.38705755239877,35.828506916465344,False
175.0364515497378,28.371430567811867,False
162.44331314337518,19.666936289776356,False
169.48063124303926,24.61929773521146,False
172.54796658314805,26.10357395400629,False
171.38360068134787,22.15657127219496,False
184.5660193105601,28.066374955282527,False
160.8127408596455,24.21776930917597,False
166.34567728484845,23.503346408951646,False
161.2531202897778,31.301283935962395,False
162.62646787312147,16.451695489198574,False
176.2405589644665,20.19097329107653,False
158.99559466943728,20.9134550927961,False
182.53868778837636,20.76159465000651,False
187.7553645145213,24.574780460931436,True
184.30592494314976,27.032770227606633,True
178.22576737997204,30.482664142051732,False
170.6583347974841,29.580206303279443,False
185.32479715753377,19.902189367354957,False
173.05657273272365,24.46291050715063,False
180.9407025523907,27.261326067374117,False
173.00887617242748,26.200014761427212,False
177.90874387424924,31.528736997546172,False
177.7966267015796,21.623328822279948,False
177.4996993945553,25.781597105504115,False
165.2569215037908,23.03384642546956,False
179.3587577054744,26.255375095447615,False
171.81043010900405,19.605515436551517,False
181.30488030489917,20.355311395212127,False
153.47506555587697,21.349445701057565,False
160.3488377794505,22.181653444224768,False
178.6344556213503,32.73961632816382,False
193.62927585105228,30.877009571477156,False
183.35058746811237,23.936751646430285,False
168.1754906580002,25.864666471047524,False
158.07947584622045,17.02781990944801,False
182.4268622116162,24.10353826724268,False
174.19416777957048,25.798073566558635,False
178.99607050949092,38.200675594483116,True
176.15298722210792,26.634023598374828,False
175.29642925120496,27.164450293877763,False
204.58625445893176,26.48881444875231,False
174.9387003895442,26.34500594836064,False
173.40754790746735,18.01620412032512,False
204.78722378214317,27.29627372816354,True
169.16463283292342,32.17443399270771,False
184.90132894715313,29.119482213046226,False
171.4624566621865,27.471172495325703,False
181.3594270564459,25.333576546120298,False
177.84603029813556,28.297206978728312,False
187.18985862132428,20.275552955235938,False
179.20179596988362,17.099702189931214,False
162.86615219052354,23.089567238825158,False
161.7351221494606,27.68961528861889,False
189.08369146076902,25.539149411343054,False
168.9128919673556,30.06979339422475,False
161.79397420210347,26.757252582802344,False
168.3038140013024,25.22421098107171,False
202.9383028319385,40.55780183073196,True
160.79787001051488,30.661878892287337,False
200.15821249152333,31.08800073787608,True
168.3319249120348,19.48475069491961,False
190.3452640396271,28.2248369833634,True
163.15672661488335,24.192744308579233,False
159.81892024736342,23.165943081737744,False
170.38812586863278,33.28881164940325,False
171.45091168259916,16.599329255276842,False
168.17461845796694,24.678711065553937,False
158.46302161032358,19.668867563008828,False
187.53335946855995,25.584009344565256,False
161.7092117082784,26.911324164460055,False
177.78033712022872,22.97551512793047,False
164.25233406881125,27.652407068407584,False
181.6831686674153,24.00686529746853,False
184.55832355167163,24.10302193621915,False
166.22386413372345,22.910556372905447,False
155.76284270302875,28.254121443657912,False
181.9578731913961,25.692507318531238,False
193.75800546713634,32.86619814891396,False
179.15694539892434,31.350124384121923,False
176.6054442147972,27.768873037852888,False
183.19760609610188,14.202791769499763,False
199.62490686976994,22.97018140829392,True
166.7101116623899,29.931252863949133,False
168.4084868930335,22.62180720237471,False
181.1112355005591,26.174218788391457,False
173.55986652519707,21.847623000001377,False
188.16605595863552,27.589433152581222,False
167.9565785287124,29.789949720472528,False
182.5060991686848,18.951861302071915,False
178.42637981369228,20.93214287256231,False
173.73562436290365,16.681357933341438,False
186.75910771834606,26.16703655914385,False
159.96701328487623,34.735508832582134,True
164.95032846617897,23.169591525506796,False
181.40218680419846,27.59805573266401,False
188.749906314942,35.29046467337481,False
173.69555311015375,26.84209171143726,False
172.51344149615028,31.264423709874613,False
168.30352852356475,26.29579421279883,False
174.86396114324648,26.546217046925072,False
181.8620068605291,23.94538551113403,False
166.82331700421253,23.083649335481827,False
161.5364243926276,30.87189075771348,False
171.24250089018074,26.873371764124833,False
161.20275021341251,26.68148172442278,False
180.2321844128263,21.959123697844667,False
183.92914942069265,31.443005218795523,True
157.44598155449194,35.337452414895296,False
171.5139248526149,24.662490847858624,False
190.56197184303758,29.452074652126736,True
179.49135613359718,22.3987414433296,False
173.5463645684579,29.00772085774141,False
193.6872645683981,26.448977994228063,False
169.81296148461,22.981434473284324,False
174.37601451417694,28.24281449272241,False
173.97089385737328,17.282780455537626,False
172.17371615592975,27.87310714460584,False
176.4242558501294,28.934516109558224,False
180.41231297197672,26.365365940563464,False
188.40098703536435,31.554618482519285,False
159.30743872605535,24.659497726532155,False
169.8965712619388,24.25430407674422,False
170.52228574647756,26.77519764554,False
181.15690374066799,30.699354671059517,True
171.43336938926657,27.849202572262428,False
156.04824406920682,23.866934626687,False
175.87730463866578,20.023860774106765,False
174.6631076845906,28.317396279731582,False
176.79751565771315,21.052143628634298,False
164.59837119020517,20.90862316019867,False
192.19034681084503,21.72678411978653,False
171.76140216214654,25.28854403378492,False
173.11703141506334,21.018517678547475,False
165.9999143019084,19.321559816074846,False
165.68997996125276,21.705790277711078,False
162.77263040251214,24.083340947695483,False
171.06689148218842,27.271422340725373,False
165.42418161243367,25.336334553818702,False
192.78662616426112,29.14996240044799,True
156.11507619613184,26.14331065785528,False
163.71669451818207,26.61377760698,False
170.98585571542986,22.72518404792724,False
181.73491278098325,21.018769705860183,False
170.8624311861994,21.016849229688095,False
225.73662079004308,21.623702778278567,True
191.69012797302682,34.58144252785122,True
175.59291133894706,20.554637956047266,False
192.44041087010834,26.3299958358944,False
196.1701240389405,43.000044124702555,True
179.19567675895394,22.4700844210734,False
177.0692751928326,21.469317803017987,False
152.4846501401213,29.00601192953286,False
169.1102945352932,26.89553914271653,False
186.3115190530599,24.35328099429598,False
176.35077672484698,27.51467473324885,False
162.87731037103936,28.7173284763692,False
181.90777272915642,20.74642476799247,False
193.04107277705947,41.88618596685262,True
178.60050728080836,21.411841577891934,False
178.7692011443763,29.18967613596761,False
163.81304398854428,28.70099239693276,False
182.898280347343,27.018515253483883,False
164.92491198764824,23.950368293879823,False
161.9421413365836,22.3694536843945,False
166.17171012277964,23.681856506634524,False
171.53909966136806,28.845773820267652,False
176.09403156441263,21.5883447716616,False
167.2741626762756,25.248356199851713,False
182.44819312395117,16.261854153391152,False
177.51464184043596,26.301873292621504,False
168.05201784894498,19.822357912895246,False
183.88992917594857,18.409316340824734,False
186.61068357646482,27.59357440970321,False
174.01315303190486,26.05168765066905,False
172.8501695503611,22.783112551759963,False
157.26228646743647,23.48952162115346,False
170.9248740760853,36.35516883728347,False
172.0293422832183,30.738767880952853,True
177.4537940725969,23.99391985861205,False
173.31573568369527,28.26152639577372,False
177.44026938140496,25.43606168634177,False
190.34090289303865,29.937142248787865,False
169.70085901366323,26.387244009410715,False
170.09027717434154,28.80544571269191,False
161.9083468569742,27.216652064924165,False
174.91339533258414,28.22651882411821,False
167.6792347414849,28.225362777578088,True
157.4892965080763,26.11263888634552,False
168.34143032980612,23.64482253399705,False
175.3594050250392,28.0208475369317,False
183.50102883524437,18.26980657717327,False
178.82870239026866,28.63068144944028,False
178.25463628182132,29.990126751111042,False
165.69728010856747,30.592523752883615,True
179.81874257018714,24.479511402416925,False
185.1430388353346,27.52614605553482,False
157.91008223450797,21.11710666028121,False
182.28535400835133,29.18551106950521,False
174.01240194133285,19.503923547041488,False
194.2161084898186,25.650243243130117,True
159.40955784897514,31.967214791742187,True
161.19648676345702,27.033639181318478,False
191.98058992247252,22.7645817787637,False
168.11451467536446,28.800831164837717,False
199.64297011940675,32.621417903133754,True
170.43574043856407,28.886109061839797,False
167.54852778141407,25.957189547664573,False
176.24358632618916,30.254793362709268,False
190.16973678246612,26.000244924582734,False
169.13384049147786,34.19095073379856,False
186.9679666999158,21.579636275613574,True
196.77887737194945,27.698037598242333,True
190.20166442206533,20.569977554221396,False
176.8904344241411,24.368069097728874,False
164.1818087670938,28.711862938213375,False
184.04306220134643,28.127151631052506,False
186.99987648582612,35.39769340178839,False
176.61456363407635,23.242966333182505,False
158.60603032459224,31.43000672073091,False
192.85168813516475,23.72849906434904,False
178.10122520626527,21.495499558576505,False
186.70454297361454,16.885232192914877,False
169.49106794882857,25.81335312951075,False
171.013760752661,22.39347197191936,False
176.10453109290566,29.23758684914452,False
186.1340167803588,22.357996225327838,False
170.09903339891,36.119411841332834,True
162.43166187466318,26.773276382154695,False
177.6198919678334,33.60607899069696,False
191.29534194510768,19.556750595319258,False
175.6580628246283,30.088064023659978,False
176.29385523776483,29.370526498976847,False
213.28990637477125,36.30328118491612,True
189.113949618184,21.191861144913418,True
168.62307861186758,23.578617868362613,False
171.73482353381277,36.856942270126254,False
176.0406073501028,24.43952354122461,False
176.65956974474176,25.402070467763323,False
191.01907651016927,23.371041954245875,False
175.5868743844991,16.532729762442305,False
185.6442268841091,23.684233100609053,False
174.60670665355084,26.160184857694535,False
189.4890361162576,32.50461310828366,False
156.29602521252798,27.45978563898283,False
161.59952094475983,37.670984210689916,True
184.83033396259242,25.29971596373809,False
173.28403994743283,26.636701832041492,False
184.31529613387966,23.10516970710533,False
208.5028043891688,28.00011809253388,True
184.45876983713035,33.1254407904334,False
170.9007068469388,29.813062654648014,True
181.73648933813752,31.03765132925181,False
189.9245538715155,29.381631521156606,False
184.8647401870094,27.686224305269324,False
184.9380670713641,25.559628092784322,False
175.20418758785576,26.68891935491355,False
169.18149790183128,23.913034130640956,False
168.40439911727702,34.18434251863299,False
182.5094459718968,21.407984221222684,False
150.61539435954975,30.674723471429672,False
161.92821811695714,32.74860860632808,False
165.3674631412121,23.3843283358865,False
172.52378621306383,30.82923479646054,False
171.67090514683895,28.85911204239912,True
187.58721302589333,25.311798943177514,False
181.00175236329594,24.627181535819396,False
194.84582398458565,16.931344497287895,False
185.6221446892278,27.739619791258527,False
185.30379331152028,32.21775882175873,False
172.03489044129557,15.204062227548393,True
169.2904191314257,29.2366932903952,False
159.96541600750606,24.573973038531392,False
185.3450122977255,32.9475141690595,True
166.7500794615284,29.989449828598918,False
172.43154638975554,33.43018415648122,False
198.80851718895525,18.739472769518834,True
180.67880067453996,26.079008477664367,False
180.12982849598725,17.801321461603244,False
174.73077409431727,24.789963407143823,False
178.1158150338288,27.430332014216315,False
173.57949272870817,33.7645480292173,False
