height,speed,nba
182.52033668267282,32.78786858063062,False
175.69640749485356,33.212491707816106,False
172.34554375104227,22.364540290639788,False
184.2958446994271,23.774174657504922,False
187.6082126922676,16.678472875390316,False
188.37453825641214,21.424222457905106,False
165.09725310680517,17.74085399077446,False
169.65552791958302,26.827684483186207,False
157.98503905252306,21.51504997604378,False
172.61434981796393,19.492888650925135,False
179.16123814477626,23.222927820496597,False
173.67198825488026,19.075615220352784,False
194.30850867048304,26.545084098938165,False
170.94156624888643,26.42223747011718,False
164.1149144451107,23.4214370497113,False
180.68504206667876,21.346622597932868,False
176.4993382849816,18.302793125772162,False
180.49642595800384,27.7767830262402,False
178.03787930786189,26.143603699677183,False
177.43765760530874,27.321577320612217,False
153.77701116957408,23.467823095236763,False
167.73885972482654,23.91038247209299,False
169.09675082047136,32.209995743881514,False
171.52035662065074,21.997075672505314,False
170.51608361539058,23.43677988720958,False
179.12818761687691,28.719460414325745,False
181.00882508692018,26.514556482778147,False
163.68359073248848,14.766888964667507,False
198.3721224220479,35.81053409232683,True
180.85768138667072,21.69584366694953,False
179.65770066038218,29.551498322226834,False
160.82105511970332,28.358365388413418,False
179.40582300289,27.59761680374993,False
175.8259541953627,28.13872048167912,False
184.60880075213845,20.155276226887388,False
192.84356795301304,28.00523546625277,False
190.88067885594262,20.393581516387286,False
176.12644172239928,29.736496008860527,False
174.98125308274228,22.447174328929634,False
181.31948284009331,26.4081303905334,False
163.8496004658056,15.627507981404916,False
160.49316858395198,18.255555438973072,False
170.27469407975002,30.453387189437894,False
187.20568913714527,28.45871935093455,False
171.6887170171753,18.910316133396,False
190.02580905809435,31.427958612069997,False
147.11887116914997,19.54607785590929,False
159.1279357321237,25.099805519521663,False
173.763112671443,22.59949689066924,False
183.88194541340874,20.382924016894396,False
174.30376901279908,30.83970280769289,False
174.043472555067,33.42490747812134,False
173.78258504742908,25.891371085488284,False
157.37102265598926,32.62999458431334,False
227.8205666876163,20.88531497774123,True
168.1723528016263,25.541542991911772,False
185.89532657214454,25.65744628197309,False
174.2947658203765,19.216455556881392,False
185.6816038732908,27.497284462312656,False
178.43257980977566,28.548465700811846,False
173.93325509441758,24.132631826793364,False
180.04907295333356,37.42121578317516,True
160.27022390888425,26.838527471855386,False
183.14987774600033,31.617546715989242,True
192.16040322112133,20.94365083182114,False
188.08193563988715,25.657106462251576,False
169.545420266073,34.25872533285745,True
180.05685851337924,26.268383252725872,False
177.4797988474754,23.8689487255176,False
183.1718828011741,16.847517446294727,False
175.94152885522212,25.83985780539255,False
172.664960068699,27.932898401432702,False
188.30630776360647,30.062001214059407,False
177.1639656827201,23.167159626165272,False
187.55464321946314,24.69258160632397,False
184.74386203344494,17.524456653300994,False
171.75512758481094,34.824447026696454,False
173.3299972564284,32.52504094674842,False
194.29832433999022,24.840829911932243,False
176.91482325439912,24.375791136775227,False
167.41371576639975,10.348885778160117,False
162.99956722014977,30.176312814563744,False
184.74132435257758,27.814305905786437,False
176.60293721096272,29.06405935248434,False
167.07908049471015,22.973759223502867,False
181.74584831236626,22.652855874683166,False
176.59748695055922,18.82290677089833,False
158.39524929237044,28.890048650925,False
180.88685554710813,31.260769393492318,False
188.33190702843234,30.619414383815233,False
200.59850230632472,25.936287880041764,False
175.34902564062006,23.366741489162365,False
173.5473906934523,24.980956996911093,True
191.06596805234804,21.491247401845726,False
176.6872226693648,27.33775236817511,False
177.75341863079922,23.577233122995633,False
168.69381608569424,33.2070209236776,False
161.0562488728681,30.761780154121638,False
184.12687935819855,21.99095433941922,False
162.26429763187755,18.921689678324984,False
186.40656242947463,22.25790828614416,False
167.11834441112342,30.326914732182473,False
177.65233958398298,22.380387959391403,False
171.27728268641715,27.729939925832504,False
186.7460023795734,22.170599403864138,False
178.00846402206582,26.71582078511722,False
194.59095352507143,27.6407098667649,False
164.16322320640418,29.92916622792273,False
179.13863081535757,32.16620065289875,False
175.47341880907132,31.551144674039676,False
177.79943571256922,22.34914245413615,False
190.95921171610448,24.264906319279785,False
180.85318030092287,19.132374523958262,False
163.52474591322792,23.821573562327664,False
180.3351081833983,25.12158572432296,False
170.84380623844248,22.980200325352847,False
170.2664502992921,22.48207715775247,False
185.4585732803337,30.160400888762304,False
168.9766001697377,29.537414725453747,False
171.20269672419863,26.995610239260223,False
175.3240725440387,18.61244698218524,False
184.46185896745388,26.004654497501168,False
180.81589802861188,23.07884214529998,False
172.65585088082128,31.578637303985456,False
172.27823534312606,15.988546266633199,False
163.3987033846647,22.205881543501768,False
167.40164911407336,22.066748458732167,False
206.80998856743622,17.337143043964062,True
173.50709058252554,29.787893742485693,False
194.86763037169163,13.238207944115743,False
168.24530566213568,23.959739118850596,False
172.04170932094362,29.253603370587324,False
154.47601595023394,29.9005875300418,False
181.00571094310507,22.25461069729967,False
159.22551206172994,21.601109253289565,False
165.9341047783564,26.73106786736354,False
182.4534390112456,23.133058017590155,True
153.95071570421038,25.347015575136286,False
175.9592041239524,5.993109015695044,False
183.00929646665128,19.36413897548433,False
190.2544423644028,20.683884685757466,False
165.79906891510387,28.215049309795177,False
168.75975149760134,17.79620147665464,False
193.044363234026,19.766862195697747,False
196.77604855379437,32.24583506349024,True
167.63736065730328,18.562024116100737,False
167.82514162692772,28.21426952590483,False
165.27443676432534,23.042981600956967,False
170.60327794574007,34.16452966147158,False
185.88220476449345,21.851406414705558,False
183.87766068573464,22.11858398416718,False
163.25729697174654,29.022191446346547,False
190.480360635733,33.197427769177224,True
174.24647787977548,23.97585213922402,True
182.82440404104443,27.41457471136129,False
173.43640272770702,23.480600302780935,False
178.71524681799767,24.19601001461461,False
173.41394793041502,39.25353868558794,False
153.12914069361779,27.443271794989755,False
175.47002445368645,25.75238507970715,False
162.28253050469914,24.337116224083065,False
182.4712841167684,30.18581016340132,False
168.20172107600212,17.40836843100366,False
168.9498734392701,24.094059885165887,False
174.91097174987698,10.831712719932487,False
180.77793954224381,22.332961870441665,False
173.30256182200873,29.23963406455347,False
191.4218277204502,31.911154194276087,False
191.48817861485807,28.029851190900196,False
192.1546859216999,28.19984295748871,False
172.65681275441233,16.420492550226843,False
160.18041543897147,21.608130943025333,False
187.20078514238278,32.372025079560615,False
170.83654714700225,22.380699947579348,False
175.38166312002008,24.32008798953442,False
181.2832010285517,20.97219006821159,False
158.9556359948735,20.33124257254878,False
191.29121205332498,22.648653867601478,False
177.6370118135284,39.27771558014318,True
178.52271582071472,29.78750897908421,False
183.90916750478692,26.07684798944647,False
180.56952539327347,30.09441913221759,False
176.16828115569078,18.06381248336453,False
171.92225677855438,31.127265741020285,False
167.60857725644217,25.107281120224528,False
177.87214280903368,34.19674192062972,False
178.61203059771674,24.736119308196756,False
161.87242107643607,29.86673402382729,True
177.00660008719197,31.421103139369187,False
166.4679848421944,24.317558809382337,False
159.23767152603344,14.239424601665554,False
173.72437837990068,25.72597340684852,False
174.72541623310428,26.156140629290597,False
174.019084172064,30.380563716643092,False
186.95544441615792,18.517388159502392,True
185.74465140535509,30.744347375556476,False
185.7262974623378,22.627016226290166,False
166.76714835385508,34.631239539604294,False
183.05982111622154,16.408594995796705,False
184.52830861811657,27.726694509603593,False
175.38447076647694,27.058594153776333,False
165.51501373805922,22.88942634869707,False
191.18717974127173,31.884874922646528,True
178.80921433772227,23.131274861444485,False
172.48962544787958,23.266398547187787,False
182.72845395672908,18.732809967811555,False
191.2220848785015,29.964960850256226,False
170.02839853311136,19.538998267839514,False
185.43998625688786,24.59072021674014,True
194.43160170724707,16.055327173745386,False
163.83435165764521,24.114051099040626,False
169.50746411271936,24.188467334821013,False
204.90064540739021,35.75508448093142,True
173.4167286295078,29.78147939839654,False
172.90026264115806,23.988263900211198,False
178.0079543936705,22.7103529485815,False
166.79624479865262,24.003362075696387,False
168.77336511119105,29.905034277848742,False
170.13166825393174,31.574674480881374,True
176.5491185973371,19.896657500967688,False
190.69747814779458,31.053429182306875,True
179.0935502492564,35.13624347943202,False
182.71846635560763,19.201276358587727,False
163.570479604585,15.572841720641335,False
171.16583688884216,20.955504306772923,False
193.48379950883447,21.937723759740727,False
174.94275166482387,27.97802262765451,True
182.47392961546316,22.67550387212349,False
177.72734737162796,26.45884640354688,False
179.25335856928785,16.04610097637385,False
172.69095948471826,26.039917458908363,False
210.71579218026312,16.756018776403778,False
171.038440775903,23.432024755835695,False
174.61678782256848,21.200645095085335,False
195.71080819178246,37.86263019064927,True
186.06266657594722,28.172043530693152,False
169.47747050315073,18.320520246009373,False
174.39205893988358,19.317907858887878,False
176.5492249352317,23.63763250374309,True
173.61317054725154,28.436428554012473,False
172.1575290157937,32.08687597547398,False
174.56958224219352,22.640541348236592,False
174.47198517346152,17.542606625445522,False
173.45794688514118,25.93312859780293,False
173.32122773453722,21.026781410560215,False
188.08518452326018,20.377899012167596,False
183.81416919759258,32.040885371826434,False
183.8744231844659,28.09358405043562,False
167.67551118888224,21.359610678618335,False
187.56820831848364,24.906442323291714,False
186.31644509195888,24.571615059395455,False
169.46595671198435,25.825478089168957,False
190.23852017199803,22.970301933210468,False
168.1677405700021,15.499687361814766,False
156.57968161594923,20.11824912497203,False
186.01525986153172,22.340017073726038,False
173.80481219569924,25.14055883133112,False
184.76921564574982,19.58852818909925,False
167.45797837275808,25.931424689470404,False
162.38229988252957,23.09364269407961,False
187.3187178862397,21.202624490550864,False
160.92731436604234,18.64861938017787,False
159.38969488562637,27.23245708195724,False
155.74413109235647,27.121216929114897,False
147.0552770169242,29.001104408944904,False
164.6089561673561,27.74644112815134,False
153.30592041587963,28.12067227397254,False
174.6439451539017,26.91039309830066,False
152.63582649675354,16.207951606997707,False
164.05726580824012,23.604405602768235,False
198.32061996209657,17.83808769121551,False
178.4512424061207,31.846060377465164,False
175.52805675407726,24.929931376467913,False
158.79248019680142,31.348779227425958,False
172.5440233405123,19.84838854108007,False
175.48108563136617,24.54065392053658,False
158.94819204212942,26.316871248544466,False
176.2618068088062,23.34548927198243,False
186.91232457065098,25.938946998749604,False
171.5174188116062,32.41081728354191,False
173.02763631595715,19.840432885003487,False
202.18855871501873,32.354000649382826,True
161.00766131390412,33.00312069666661,False
185.57695101428214,21.041688816807195,False
168.38449353419495,30.612498481112933,False
165.70288365557585,28.259566501354122,False
168.07416884028643,23.916566009836394,False
174.4253387299917,26.901723948221775,False
163.41584089134207,19.297328678182538,False
176.26516505970235,25.429485771963947,False
161.3999232287694,27.97020102392692,False
199.56041777025388,30.293637012933267,True
164.42944222660398,23.098544514441596,False
194.99067909749488,22.76593610443095,True
174.89967347242617,31.616368548273098,False
166.5435557160477,24.98422580063612,False
184.11460609582315,22.846700776955153,False
193.87355202718484,29.472655962580287,True
169.5293435498259,30.800879735026896,False
174.99924473389385,21.79243832084272,False
173.7883319671179,23.498838014470675,False
154.91414531629374,21.838696108825722,False
165.79353457386634,23.978417326113785,False
176.68234342423432,26.068478011688846,False
161.8010844064009,30.16939100760559,False
187.66429298665847,14.377123576280521,False
179.95180888785987,27.777444578810176,False
194.28615820039818,23.37660649006968,True
172.79707534699935,27.965350025651567,False
193.61564123831818,31.198174946506022,False
184.35988450876317,29.977975059999125,False
178.80219144866172,25.78979390079464,False
160.84481229565725,29.172494669795334,False
191.2961131864596,20.283080318046597,False
185.5240106887398,24.66084957100965,False
173.5159461244013,32.59735548340493,False
169.50301930791215,21.053722351118207,False
173.12096061223227,25.98634582519705,False
162.98063319133027,23.154123138611,False
170.29214442292658,24.024457648937055,False
182.63160514154515,27.030355975732558,False
156.92378722757428,23.65240547393297,False
171.85925625757724,24.982954267309342,False
194.9991909944135,44.283023961785325,True
176.03568037323328,15.874858374145354,False
163.21063045966574,25.96547064114376,False
163.1784710867294,27.19735018325618,False
185.89165382458384,31.910867321020252,False
162.75470907183708,24.340672684314814,False
185.08650956308438,18.026457342953158,False
170.17634684891507,21.229959029633786,False
185.79796350300936,27.701961726696158,False
170.78921494594985,24.577352446834624,False
163.33528679383696,26.396454420793823,False
183.5655485639346,23.234599307561428,False
174.82608777769804,34.34904457040585,False
189.48576585324452,33.63994005640746,False
183.92200085137839,20.34202187273356,False
197.97710059987156,37.11141881254058,True
170.50332398337025,26.520311949073935,False
175.2337234328725,25.067797626448357,False
176.9021001785919,20.701560053279096,False
166.1825147326819,33.10765316723824,False
183.41939573024575,30.82629170582863,False
171.02636508189602,17.714499736904322,False
170.7697225484669,31.9174565412966,False
169.59311662627496,24.808108648238075,False
177.31017267343373,22.0110471297858,False
168.07947398279146,20.117111177111177,False
176.34970109990294,29.72410155930368,False
202.66603071101872,26.999477607177536,False
174.46390539928657,20.62926839865805,False
170.65995261701352,20.944511058345242,False
158.323107718521,23.062384481932003,False
175.50221924764068,22.437469771798085,False
163.90769056750395,27.638901560763134,False
171.24441881028426,26.893684965419048,False
176.51607593647142,21.821750485697624,False
157.69010550177848,16.712452876125383,False
176.5746275239846,18.330003665751214,False
178.04515175426044,29.350277544152252,False
184.6785146933152,18.563482820377004,True
173.1877814399972,26.845809187087596,True
156.69333637822194,16.18421233098951,False
190.75500935842405,26.98529917831502,False
189.34310391476907,34.26713226855879,True
173.20411499020898,18.359663844989573,False
173.36564169343836,27.748486345573614,False
186.31443608065769,26.362309665573044,False
174.0583444807939,29.589419730770707,False
178.30816771275752,24.34379840332169,False
190.18629560365494,26.364124710326323,False
171.53832851997802,25.909870640747346,False
164.07364675493267,27.864214094853796,False
166.7549942524638,20.804436474881772,False
189.286638344393,25.96224380692247,False
175.91428308514057,29.051627987422627,False
169.97668711730327,30.839952957123057,False
184.7364437979916,27.478644577618375,False
184.9795738567716,19.34021733019359,False
170.24352232093563,17.23210912239965,False
165.2806316291455,27.04312780420305,False
159.2947139893879,19.941781234135465,False
157.06111079073764,29.22167303042939,False
172.35013548154004,23.5610781821944,False
166.06804052963207,30.058079716964905,False
193.58474409806186,35.62908312304395,False
175.58537754695024,24.688386624042316,False
155.5785045674884,24.41999806765513,False
189.18729275510063,30.067464746013897,False
176.61710309417595,30.31952513894846,False
182.04979480373106,33.50804084056372,False
181.8203477683341,25.98284809658085,False
177.96556567286538,21.835665208288376,False
180.23342630434544,25.03856828627097,False
197.6951242713571,38.21621066486218,True
163.93614094034564,26.199048517143545,False
178.66732198142475,20.658801560665136,False
185.2390550499254,29.510032281591364,False
172.89943587354182,28.487450772939702,False
180.51302218069756,25.695166519588337,False
179.19589145198063,25.127882733779703,False
193.15652063919106,24.017785409094373,False
172.4724969930024,31.56127601760817,False
172.0799583722976,30.937087413448065,False
173.8306825985325,25.72858427288889,False
173.9760892489631,20.716750614470023,False
152.27382289045698,19.115758404051938,False
168.57390158533428,26.43810356518868,False
177.99885066545772,21.809690312918022,False
174.91743485332145,27.37966936188061,False
167.00660845802867,23.066522313151196,False
168.35220747824619,28.86877179619305,False
171.4438687170304,26.03707622239435,False
166.9842821919758,29.990265309758772,False
169.869493895566,13.83047373852854,False
169.60609880521466,23.86474877087567,False
183.95370846607176,36.08394066633417,False
185.16391268541076,12.484194941315312,False
184.33585094394672,29.21326108642581,False
197.67397336695078,36.10270212491486,True
167.9167751558645,31.428505271746175,False
184.5983044999373,24.132041022371858,False
171.8574941348057,30.951772195264397,False
175.2305220825947,31.08452902069389,False
188.38220531930588,25.98390046350722,False
175.8399285613164,19.179940608152585,False
177.4728403023762,29.5650226704094,False
160.8722051400341,20.132815023574146,False
179.87009293766855,24.313117147177934,False
165.1999335269752,29.734541220812634,False
185.11939656367903,30.460338532453495,False
173.1540082282715,23.260205133975123,False
152.6383115798289,28.1349146818689,False
171.41979897436659,17.287316930572644,False
172.71965461714083,22.63809549365295,False
179.8547522607809,32.34459447961889,False
181.70512390647167,31.71694023923055,False
171.7223575527881,28.34606918207894,False
185.12868194853874,24.29082757095731,False
143.32944671347093,29.236301583230883,False
167.8601100197477,24.883859039811064,False
163.87635729162812,25.841143037466985,False
162.4581648941508,25.44191454203055,False
184.5970637134751,21.122398469691003,False
183.2917039902485,28.62962405659688,False
167.2422997958978,19.650263697124455,False
186.7805700395996,28.879224270948793,False
176.0146689245242,20.196987647140404,False
170.78315899224847,21.389621420512572,False
215.9508291969687,43.33306395635749,True
167.21728273536908,24.219582741291514,False
179.72774857449534,25.94594487464679,False
181.50154900967001,29.135362540267334,False
177.3850121218791,31.554380048493396,False
154.49782322616903,17.548932860852837,False
177.96358656052905,29.92413743539948,False
180.65396564038807,22.679828731999216,False
168.3079439453555,24.639699508961844,False
175.43250542898355,24.47365822213789,False
156.36115700699253,22.75242664590153,False
162.70030938320227,20.550444715585332,False
171.75764651759474,26.396083576069937,False
171.90248855983893,29.05572522328075,False
178.51679371749603,18.701141436200032,False
163.1307461347059,24.90270621813339,False
171.58793935379327,21.854938726566484,False
170.1022021958659,30.47960888909293,False
180.28010473979208,27.467897734723397,False
189.21042768368332,32.543525572126775,False
192.20920319810074,17.256174992754325,False
159.31559953168642,30.170983001805805,False
174.51985808249543,25.813327052442865,False
163.87470689755236,21.37413275102366,False
174.3525504851376,27.446017467793517,False
179.22919279615948,32.830166364137625,False
175.81490898703413,33.023070623364575,False
174.50988301205538,29.111091021283027,False
182.51043879740817,30.934438744870427,True
182.2098939170391,26.549317267112674,False
172.27345538462217,26.712112880399935,False
175.24211360895293,31.21008311321814,False
183.70897806789398,24.17562410490062,False
181.09790506039278,25.077858915079393,False
170.7492389629918,21.73245653534455,False
157.24757158896432,28.34043660318525,False
163.1534250722731,23.922947554230745,False
176.45979225013514,25.929892943777944,False
157.13473147320994,22.652249935580535,False
173.4760550198357,25.236198068662087,False
168.83824556813508,38.972906873324355,True
184.99252803047204,25.80444583412724,False
161.81956176524545,21.987123878861755,False
181.8275701697628,21.885692583696915,True
170.80359258389893,34.237267092522636,False
181.34763131593522,29.22850621060737,False
185.69918598927353,19.40038743083192,False
165.90672983440058,23.203516420507484,False
179.70263747596186,16.951524579412666,False
163.88569552237647,25.06785030945988,False
